,radius,diameter,densities,number_of_edges,average_clustering,avg_degree_centrality,avg_betweenness_centrality,avg_closeness_centrality,average_shortest_path_length
0,2,2,0.7313131313131314,724,0.749182523377681,0.7313131313131314,0.006248531829927178,0.7955367000019985,1.2686868686868686
