,radius,diameter,densities,number_of_edges,average_clustering,avg_degree_centrality,avg_betweenness_centrality,avg_closeness_centrality,average_shortest_path_length
0,2,3,0.5169082125603864,535,0.7339420281670077,0.5169082125603864,0.01168203776899429,0.6794058085745139,1.5140096618357488
