,radius,diameter,densities,number_of_edges,average_clustering,avg_degree_centrality,avg_betweenness_centrality,avg_closeness_centrality,average_shortest_path_length
0,2,3,0.32657004830917874,338,0.3466829567017525,0.32657004830917874,0.015524813350900309,0.5980095530562473,1.6830917874396136
